[424] train-err:0.003220 train-nlik:0.035066 valid-err:0.019400 valid-nlik:0.074917 test-err:0.016600 test-nlik:0.067220
[425] train-err:0.003220 train-nlik:0.035042 valid-err:0.019300 valid-nlik:0.074898 test-err:0.016700 test-nlik:0.067206
[426] train-err:0.003220 train-nlik:0.035020 valid-err:0.019400 valid-nlik:0.074875 test-err:0.016700 test-nlik:0.067198
[427] train-err:0.003200 train-nlik:0.034991 valid-err:0.019400 valid-nlik:0.074845 test-err:0.016700 test-nlik:0.067182
[428] train-err:0.003180 train-nlik:0.034971 valid-err:0.019400 valid-nlik:0.074827 test-err:0.016800 test-nlik:0.067170
[429] train-err:0.003140 train-nlik:0.034942 valid-err:0.019400 valid-nlik:0.074818 test-err:0.016800 test-nlik:0.067160
[430] train-err:0.003100 train-nlik:0.034914 valid-err:0.019300 valid-nlik:0.074811 test-err:0.016900 test-nlik:0.067139
[431] train-err:0.003080 train-nlik:0.034883 valid-err:0.019400 valid-nlik:0.074810 test-err:0.017000 test-nlik:0.067127
[432] train-err:0.003100 train-nlik:0.034863 valid-err:0.019400 valid-nlik:0.074807 test-err:0.017000 test-nlik:0.067117
[433] train-err:0.003120 train-nlik:0.034856 valid-err:0.019400 valid-nlik:0.074813 test-err:0.017000 test-nlik:0.067121
[434] train-err:0.003120 train-nlik:0.034854 valid-err:0.019400 valid-nlik:0.074828 test-err:0.017000 test-nlik:0.067134
[435] train-err:0.003120 train-nlik:0.034843 valid-err:0.019400 valid-nlik:0.074825 test-err:0.017000 test-nlik:0.067133
[436] train-err:0.003100 train-nlik:0.034821 valid-err:0.019400 valid-nlik:0.074801 test-err:0.017000 test-nlik:0.067126
[437] train-err:0.003100 train-nlik:0.034807 valid-err:0.019300 valid-nlik:0.074788 test-err:0.016900 test-nlik:0.067122
[438] train-err:0.003080 train-nlik:0.034796 valid-err:0.019400 valid-nlik:0.074773 test-err:0.016900 test-nlik:0.067120
[439] train-err:0.003060 train-nlik:0.034788 valid-err:0.019400 valid-nlik:0.074764 test-err:0.017000 test-nlik:0.067113
[440] train-err:0.003040 train-nlik:0.034769 valid-err:0.019400 valid-nlik:0.074748 test-err:0.017100 test-nlik:0.067108
[441] train-err:0.003040 train-nlik:0.034756 valid-err:0.019400 valid-nlik:0.074752 test-err:0.017100 test-nlik:0.067111
[442] train-err:0.003040 train-nlik:0.034742 valid-err:0.019300 valid-nlik:0.074750 test-err:0.017100 test-nlik:0.067106
[443] train-err:0.003040 train-nlik:0.034731 valid-err:0.019200 valid-nlik:0.074744 test-err:0.017200 test-nlik:0.067103
[444] train-err:0.003040 train-nlik:0.034717 valid-err:0.019100 valid-nlik:0.074734 test-err:0.017200 test-nlik:0.067095
[445] train-err:0.003040 train-nlik:0.034699 valid-err:0.019000 valid-nlik:0.074725 test-err:0.017200 test-nlik:0.067081
[446] train-err:0.003020 train-nlik:0.034680 valid-err:0.019000 valid-nlik:0.074724 test-err:0.017300 test-nlik:0.067076
[447] train-err:0.003020 train-nlik:0.034655 valid-err:0.019000 valid-nlik:0.074712 test-err:0.017100 test-nlik:0.067057
[448] train-err:0.003020 train-nlik:0.034652 valid-err:0.019000 valid-nlik:0.074721 test-err:0.017000 test-nlik:0.067053
[449] train-err:0.003020 train-nlik:0.034642 valid-err:0.019000 valid-nlik:0.074730 test-err:0.017100 test-nlik:0.067048
[450] train-err:0.003020 train-nlik:0.034629 valid-err:0.019000 valid-nlik:0.074730 test-err:0.016900 test-nlik:0.067038
[451] train-err:0.003020 train-nlik:0.034610 valid-err:0.019000 valid-nlik:0.074730 test-err:0.016900 test-nlik:0.067026
[452] train-err:0.003020 train-nlik:0.034594 valid-err:0.019000 valid-nlik:0.074727 test-err:0.016900 test-nlik:0.067020
[453] train-err:0.003000 train-nlik:0.034588 valid-err:0.019000 valid-nlik:0.074724 test-err:0.017000 test-nlik:0.067016
[454] train-err:0.003000 train-nlik:0.034572 valid-err:0.018900 valid-nlik:0.074716 test-err:0.017000 test-nlik:0.067009
[455] train-err:0.003000 train-nlik:0.034554 valid-err:0.019000 valid-nlik:0.074704 test-err:0.017200 test-nlik:0.066996
[456] train-err:0.003000 train-nlik:0.034536 valid-err:0.019100 valid-nlik:0.074686 test-err:0.017300 test-nlik:0.066994
[457] train-err:0.003000 train-nlik:0.034529 valid-err:0.019100 valid-nlik:0.074680 test-err:0.017300 test-nlik:0.067000
[458] train-err:0.003020 train-nlik:0.034510 valid-err:0.019100 valid-nlik:0.074667 test-err:0.017300 test-nlik:0.067002
[459] train-err:0.003020 train-nlik:0.034493 valid-err:0.019100 valid-nlik:0.074668 test-err:0.017300 test-nlik:0.067004
[460] train-err:0.003000 train-nlik:0.034466 valid-err:0.019100 valid-nlik:0.074651 test-err:0.017300 test-nlik:0.066993
[461] train-err:0.003020 train-nlik:0.034446 valid-err:0.019100 valid-nlik:0.074643 test-err:0.017200 test-nlik:0.067001
[462] train-err:0.003020 train-nlik:0.034422 valid-err:0.019200 valid-nlik:0.074635 test-err:0.017100 test-nlik:0.067002
[463] train-err:0.003020 train-nlik:0.034397 valid-err:0.019200 valid-nlik:0.074626 test-err:0.017200 test-nlik:0.066998
[464] train-err:0.003020 train-nlik:0.034375 valid-err:0.019200 valid-nlik:0.074605 test-err:0.017200 test-nlik:0.066984
[465] train-err:0.003020 train-nlik:0.034358 valid-err:0.019200 valid-nlik:0.074589 test-err:0.017300 test-nlik:0.066985
[466] train-err:0.003000 train-nlik:0.034340 valid-err:0.019400 valid-nlik:0.074586 test-err:0.017300 test-nlik:0.066983
[467] train-err:0.003000 train-nlik:0.034313 valid-err:0.019400 valid-nlik:0.074581 test-err:0.017100 test-nlik:0.066969
[468] train-err:0.003000 train-nlik:0.034288 valid-err:0.019400 valid-nlik:0.074578 test-err:0.017100 test-nlik:0.066961
[469] train-err:0.003000 train-nlik:0.034264 valid-err:0.019300 valid-nlik:0.074581 test-err:0.017000 test-nlik:0.066950
[470] train-err:0.003020 train-nlik:0.034244 valid-err:0.019400 valid-nlik:0.074584 test-err:0.017100 test-nlik:0.066946
[471] train-err:0.003000 train-nlik:0.034215 valid-err:0.019300 valid-nlik:0.074582 test-err:0.017200 test-nlik:0.066932
[472] train-err:0.003000 train-nlik:0.034187 valid-err:0.019300 valid-nlik:0.074573 test-err:0.017200 test-nlik:0.066920
[473] train-err:0.003000 train-nlik:0.034165 valid-err:0.019300 valid-nlik:0.074574 test-err:0.017100 test-nlik:0.066911
[474] train-err:0.003000 train-nlik:0.034141 valid-err:0.019200 valid-nlik:0.074584 test-err:0.017100 test-nlik:0.066911
[475] train-err:0.003000 train-nlik:0.034120 valid-err:0.019100 valid-nlik:0.074588 test-err:0.017100 test-nlik:0.066909
[476] train-err:0.003020 train-nlik:0.034092 valid-err:0.019200 valid-nlik:0.074592 test-err:0.017100 test-nlik:0.066903
[477] train-err:0.003000 train-nlik:0.034065 valid-err:0.019100 valid-nlik:0.074589 test-err:0.017200 test-nlik:0.066902
[478] train-err:0.002980 train-nlik:0.034037 valid-err:0.019200 valid-nlik:0.074580 test-err:0.017200 test-nlik:0.066894
[479] train-err:0.002980 train-nlik:0.034013 valid-err:0.019200 valid-nlik:0.074573 test-err:0.017000 test-nlik:0.066886
[480] train-err:0.002980 train-nlik:0.033980 valid-err:0.019100 valid-nlik:0.074566 test-err:0.016900 test-nlik:0.066864
[481] train-err:0.002980 train-nlik:0.033949 valid-err:0.019200 valid-nlik:0.074554 test-err:0.016800 test-nlik:0.066844
[482] train-err:0.002980 train-nlik:0.033923 valid-err:0.019200 valid-nlik:0.074555 test-err:0.016800 test-nlik:0.066826
[483] train-err:0.002980 train-nlik:0.033903 valid-err:0.019100 valid-nlik:0.074566 test-err:0.016800 test-nlik:0.066812
[484] train-err:0.002960 train-nlik:0.033879 valid-err:0.019100 valid-nlik:0.074571 test-err:0.016800 test-nlik:0.066797
[485] train-err:0.002960 train-nlik:0.033855 valid-err:0.019200 valid-nlik:0.074570 test-err:0.016800 test-nlik:0.066774
[486] train-err:0.002960 train-nlik:0.033835 valid-err:0.019100 valid-nlik:0.074568 test-err:0.016800 test-nlik:0.066769
[487] train-err:0.002960 train-nlik:0.033817 valid-err:0.019100 valid-nlik:0.074563 test-err:0.016700 test-nlik:0.066766
[488] train-err:0.002960 train-nlik:0.033800 valid-err:0.019200 valid-nlik:0.074560 test-err:0.016700 test-nlik:0.066755
[489] train-err:0.002960 train-nlik:0.033775 valid-err:0.019100 valid-nlik:0.074559 test-err:0.016700 test-nlik:0.066736
[490] train-err:0.002940 train-nlik:0.033749 valid-err:0.019000 valid-nlik:0.074563 test-err:0.016700 test-nlik:0.066721
[491] train-err:0.002940 train-nlik:0.033723 valid-err:0.019000 valid-nlik:0.074562 test-err:0.016700 test-nlik:0.066701
[492] train-err:0.002940 train-nlik:0.033703 valid-err:0.018800 valid-nlik:0.074559 test-err:0.016700 test-nlik:0.066692
[493] train-err:0.002940 train-nlik:0.033680 valid-err:0.018800 valid-nlik:0.074553 test-err:0.016700 test-nlik:0.066680
[494] train-err:0.002940 train-nlik:0.033653 valid-err:0.018800 valid-nlik:0.074534 test-err:0.016800 test-nlik:0.066671
[495] train-err:0.002940 train-nlik:0.033633 valid-err:0.018800 valid-nlik:0.074527 test-err:0.016800 test-nlik:0.066662
[496] train-err:0.002920 train-nlik:0.033619 valid-err:0.018800 valid-nlik:0.074519 test-err:0.016700 test-nlik:0.066658
[497] train-err:0.002920 train-nlik:0.033610 valid-err:0.018800 valid-nlik:0.074521 test-err:0.016700 test-nlik:0.066648
[498] train-err:0.002920 train-nlik:0.033600 valid-err:0.018800 valid-nlik:0.074504 test-err:0.016700 test-nlik:0.066633
[499] train-err:0.002900 train-nlik:0.033585 valid-err:0.018800 valid-nlik:0.074494 test-err:0.016700 test-nlik:0.066620
[500] train-err:0.002900 train-nlik:0.033570 valid-err:0.018800 valid-nlik:0.074494 test-err:0.016600 test-nlik:0.066612
[501] train-err:0.002900 train-nlik:0.033557 valid-err:0.018800 valid-nlik:0.074481 test-err:0.016700 test-nlik:0.066606
[502] train-err:0.002860 train-nlik:0.033548 valid-err:0.018700 valid-nlik:0.074480 test-err:0.016700 test-nlik:0.066606
[503] train-err:0.002880 train-nlik:0.033535 valid-err:0.018800 valid-nlik:0.074482 test-err:0.016700 test-nlik:0.066597
[504] train-err:0.002900 train-nlik:0.033524 valid-err:0.018700 valid-nlik:0.074483 test-err:0.016800 test-nlik:0.066595
[505] train-err:0.002900 train-nlik:0.033509 valid-err:0.018700 valid-nlik:0.074474 test-err:0.016800 test-nlik:0.066585
[506] train-err:0.002900 train-nlik:0.033503 valid-err:0.018800 valid-nlik:0.074472 test-err:0.016900 test-nlik:0.066577
[507] train-err:0.002920 train-nlik:0.033484 valid-err:0.018700 valid-nlik:0.074468 test-err:0.017000 test-nlik:0.066563
[508] train-err:0.002920 train-nlik:0.033464 valid-err:0.018700 valid-nlik:0.074466 test-err:0.017000 test-nlik:0.066547
[509] train-err:0.002860 train-nlik:0.033454 valid-err:0.018700 valid-nlik:0.074465 test-err:0.017000 test-nlik:0.066527
[510] train-err:0.002880 train-nlik:0.033448 valid-err:0.018700 valid-nlik:0.074470 test-err:0.016900 test-nlik:0.066504
[511] train-err:0.002880 train-nlik:0.033435 valid-err:0.018600 valid-nlik:0.074470 test-err:0.016800 test-nlik:0.066487
[512] train-err:0.002880 train-nlik:0.033411 valid-err:0.018700 valid-nlik:0.074469 test-err:0.016900 test-nlik:0.066470
[513] train-err:0.002880 train-nlik:0.033403 valid-err:0.018600 valid-nlik:0.074469 test-err:0.016900 test-nlik:0.066477
[514] train-err:0.002880 train-nlik:0.033396 valid-err:0.018600 valid-nlik:0.074473 test-err:0.017000 test-nlik:0.066484
[515] train-err:0.002880 train-nlik:0.033385 valid-err:0.018500 valid-nlik:0.074475 test-err:0.016900 test-nlik:0.066488
[516] train-err:0.002860 train-nlik:0.033369 valid-err:0.018500 valid-nlik:0.074468 test-err:0.016800 test-nlik:0.066489
[517] train-err:0.002880 train-nlik:0.033357 valid-err:0.018200 valid-nlik:0.074453 test-err:0.016700 test-nlik:0.066485
[518] train-err:0.002880 train-nlik:0.033338 valid-err:0.018300 valid-nlik:0.074445 test-err:0.016800 test-nlik:0.066484
[519] train-err:0.002880 train-nlik:0.033320 valid-err:0.018300 valid-nlik:0.074440 test-err:0.016800 test-nlik:0.066475
[520] train-err:0.002880 train-nlik:0.033299 valid-err:0.018200 valid-nlik:0.074442 test-err:0.016800 test-nlik:0.066473
[521] train-err:0.002860 train-nlik:0.033286 valid-err:0.018100 valid-nlik:0.074450 test-err:0.016700 test-nlik:0.066472
[522] train-err:0.002860 train-nlik:0.033273 valid-err:0.018100 valid-nlik:0.074452 test-err:0.016800 test-nlik:0.066475
[523] train-err:0.002860 train-nlik:0.033254 valid-err:0.018100 valid-nlik:0.074456 test-err:0.017000 test-nlik:0.066471
[524] train-err:0.002860 train-nlik:0.033238 valid-err:0.018200 valid-nlik:0.074458 test-err:0.016900 test-nlik:0.066467
[525] train-err:0.002840 train-nlik:0.033225 valid-err:0.018200 valid-nlik:0.074459 test-err:0.017000 test-nlik:0.066459
[526] train-err:0.002840 train-nlik:0.033218 valid-err:0.018200 valid-nlik:0.074464 test-err:0.016900 test-nlik:0.066456
[527] train-err:0.002840 train-nlik:0.033211 valid-err:0.018200 valid-nlik:0.074472 test-err:0.017000 test-nlik:0.066453
[528] train-err:0.002820 train-nlik:0.033203 valid-err:0.018100 valid-nlik:0.074469 test-err:0.016900 test-nlik:0.066447
[529] train-err:0.002820 train-nlik:0.033191 valid-err:0.018100 valid-nlik:0.074462 test-err:0.016900 test-nlik:0.066436
[530] train-err:0.002820 train-nlik:0.033185 valid-err:0.018000 valid-nlik:0.074466 test-err:0.016900 test-nlik:0.066436
[531] train-err:0.002840 train-nlik:0.033169 valid-err:0.018000 valid-nlik:0.074467 test-err:0.016900 test-nlik:0.066433
[532] train-err:0.002840 train-nlik:0.033152 valid-err:0.018000 valid-nlik:0.074457 test-err:0.016900 test-nlik:0.066426
[533] train-err:0.002840 train-nlik:0.033141 valid-err:0.018200 valid-nlik:0.074457 test-err:0.016900 test-nlik:0.066410
[534] train-err:0.002820 train-nlik:0.033130 valid-err:0.018200 valid-nlik:0.074449 test-err:0.016800 test-nlik:0.066397
[535] train-err:0.002840 train-nlik:0.033113 valid-err:0.018200 valid-nlik:0.074444 test-err:0.016800 test-nlik:0.066384
[536] train-err:0.002860 train-nlik:0.033097 valid-err:0.018200 valid-nlik:0.074437 test-err:0.016800 test-nlik:0.066374
[537] train-err:0.002840 train-nlik:0.033087 valid-err:0.018100 valid-nlik:0.074436 test-err:0.016800 test-nlik:0.066372
[538] train-err:0.002840 train-nlik:0.033077 valid-err:0.018200 valid-nlik:0.074440 test-err:0.016700 test-nlik:0.066369
[539] train-err:0.002860 train-nlik:0.033065 valid-err:0.018200 valid-nlik:0.074440 test-err:0.016700 test-nlik:0.066367
[540] train-err:0.002840 train-nlik:0.033054 valid-err:0.018300 valid-nlik:0.074434 test-err:0.016800 test-nlik:0.066358
[541] train-err:0.002840 train-nlik:0.033049 valid-err:0.018500 valid-nlik:0.074428 test-err:0.016800 test-nlik:0.066349
[542] train-err:0.002800 train-nlik:0.033038 valid-err:0.018400 valid-nlik:0.074424 test-err:0.016800 test-nlik:0.066338
[543] train-err:0.002800 train-nlik:0.033020 valid-err:0.018400 valid-nlik:0.074406 test-err:0.016700 test-nlik:0.066324
[544] train-err:0.002840 train-nlik:0.033005 valid-err:0.018200 valid-nlik:0.074401 test-err:0.016700 test-nlik:0.066312
[545] train-err:0.002820 train-nlik:0.032992 valid-err:0.018100 valid-nlik:0.074393 test-err:0.016700 test-nlik:0.066303
[546] train-err:0.002920 train-nlik:0.032974 valid-err:0.018100 valid-nlik:0.074383 test-err:0.016800 test-nlik:0.066296
[547] train-err:0.002900 train-nlik:0.032956 valid-err:0.018100 valid-nlik:0.074380 test-err:0.016700 test-nlik:0.066281
[548] train-err:0.002900 train-nlik:0.032942 valid-err:0.018100 valid-nlik:0.074369 test-err:0.016600 test-nlik:0.066276
[549] train-err:0.002900 train-nlik:0.032922 valid-err:0.018000 valid-nlik:0.074358 test-err:0.016600 test-nlik:0.066259
[550] train-err:0.002900 train-nlik:0.032905 valid-err:0.018000 valid-nlik:0.074346 test-err:0.016700 test-nlik:0.066249
[551] train-err:0.002880 train-nlik:0.032884 valid-err:0.018000 valid-nlik:0.074337 test-err:0.016600 test-nlik:0.066237
[552] train-err:0.002880 train-nlik:0.032865 valid-err:0.018000 valid-nlik:0.074331 test-err:0.016600 test-nlik:0.066227
[553] train-err:0.002880 train-nlik:0.032846 valid-err:0.017900 valid-nlik:0.074327 test-err:0.016600 test-nlik:0.066209
[554] train-err:0.002880 train-nlik:0.032830 valid-err:0.018000 valid-nlik:0.074324 test-err:0.016500 test-nlik:0.066198
[555] train-err:0.002860 train-nlik:0.032813 valid-err:0.017900 valid-nlik:0.074319 test-err:0.016500 test-nlik:0.066194
[556] train-err:0.002880 train-nlik:0.032799 valid-err:0.017900 valid-nlik:0.074314 test-err:0.016500 test-nlik:0.066186
[557] train-err:0.002820 train-nlik:0.032784 valid-err:0.017900 valid-nlik:0.074310 test-err:0.016400 test-nlik:0.066175
[558] train-err:0.002800 train-nlik:0.032770 valid-err:0.018000 valid-nlik:0.074306 test-err:0.016400 test-nlik:0.066159
[559] train-err:0.002780 train-nlik:0.032755 valid-err:0.018000 valid-nlik:0.074304 test-err:0.016400 test-nlik:0.066147
[560] train-err:0.002800 train-nlik:0.032743 valid-err:0.018000 valid-nlik:0.074283 test-err:0.016300 test-nlik:0.066142
[561] train-err:0.002780 train-nlik:0.032724 valid-err:0.017900 valid-nlik:0.074262 test-err:0.016200 test-nlik:0.066137
[562] train-err:0.002780 train-nlik:0.032709 valid-err:0.017900 valid-nlik:0.074255 test-err:0.016200 test-nlik:0.066134
[563] train-err:0.002820 train-nlik:0.032690 valid-err:0.017800 valid-nlik:0.074238 test-err:0.016200 test-nlik:0.066126
[564] train-err:0.002820 train-nlik:0.032672 valid-err:0.017900 valid-nlik:0.074222 test-err:0.016200 test-nlik:0.066123
[565] train-err:0.002800 train-nlik:0.032653 valid-err:0.017800 valid-nlik:0.074197 test-err:0.016200 test-nlik:0.066109
[566] train-err:0.002800 train-nlik:0.032637 valid-err:0.017800 valid-nlik:0.074181 test-err:0.016200 test-nlik:0.066097
[567] train-err:0.002800 train-nlik:0.032617 valid-err:0.018000 valid-nlik:0.074172 test-err:0.016200 test-nlik:0.066082
[568] train-err:0.002800 train-nlik:0.032603 valid-err:0.018000 valid-nlik:0.074167 test-err:0.016200 test-nlik:0.066072
[569] train-err:0.002800 train-nlik:0.032590 valid-err:0.018000 valid-nlik:0.074166 test-err:0.016200 test-nlik:0.066066
[570] train-err:0.002800 train-nlik:0.032580 valid-err:0.018000 valid-nlik:0.074166 test-err:0.016100 test-nlik:0.066064
[571] train-err:0.002800 train-nlik:0.032574 valid-err:0.018000 valid-nlik:0.074167 test-err:0.016300 test-nlik:0.066071
[572] train-err:0.002800 train-nlik:0.032563 valid-err:0.017900 valid-nlik:0.074172 test-err:0.016200 test-nlik:0.066066
[573] train-err:0.002800 train-nlik:0.032550 valid-err:0.017900 valid-nlik:0.074154 test-err:0.016200 test-nlik:0.066058
[574] train-err:0.002780 train-nlik:0.032533 valid-err:0.017900 valid-nlik:0.074133 test-err:0.016200 test-nlik:0.066046
[575] train-err:0.002780 train-nlik:0.032519 valid-err:0.017900 valid-nlik:0.074112 test-err:0.016300 test-nlik:0.066031
[576] train-err:0.002760 train-nlik:0.032505 valid-err:0.017900 valid-nlik:0.074102 test-err:0.016300 test-nlik:0.066023
[577] train-err:0.002740 train-nlik:0.032493 valid-err:0.018000 valid-nlik:0.074099 test-err:0.016300 test-nlik:0.066014
[578] train-err:0.002740 train-nlik:0.032485 valid-err:0.018000 valid-nlik:0.074092 test-err:0.016300 test-nlik:0.066008
[579] train-err:0.002740 train-nlik:0.032477 valid-err:0.018100 valid-nlik:0.074090 test-err:0.016300 test-nlik:0.066006
[580] train-err:0.002720 train-nlik:0.032469 valid-err:0.018000 valid-nlik:0.074083 test-err:0.016300 test-nlik:0.066005
[581] train-err:0.002720 train-nlik:0.032461 valid-err:0.018000 valid-nlik:0.074082 test-err:0.016300 test-nlik:0.066007
[582] train-err:0.002740 train-nlik:0.032458 valid-err:0.018000 valid-nlik:0.074089 test-err:0.016300 test-nlik:0.066012
[583] train-err:0.002720 train-nlik:0.032447 valid-err:0.017900 valid-nlik:0.074092 test-err:0.016300 test-nlik:0.066001
[584] train-err:0.002720 train-nlik:0.032433 valid-err:0.018000 valid-nlik:0.074089 test-err:0.016400 test-nlik:0.065997
[585] train-err:0.002720 train-nlik:0.032428 valid-err:0.018100 valid-nlik:0.074083 test-err:0.016400 test-nlik:0.065997
[586] train-err:0.002720 train-nlik:0.032425 valid-err:0.018100 valid-nlik:0.074077 test-err:0.016300 test-nlik:0.065989
[587] train-err:0.002740 train-nlik:0.032411 valid-err:0.018100 valid-nlik:0.074072 test-err:0.016300 test-nlik:0.065979
[588] train-err:0.002740 train-nlik:0.032395 valid-err:0.018100 valid-nlik:0.074067 test-err:0.016300 test-nlik:0.065972
[589] train-err:0.002720 train-nlik:0.032383 valid-err:0.018100 valid-nlik:0.074065 test-err:0.016300 test-nlik:0.065972
[590] train-err:0.002700 train-nlik:0.032371 valid-err:0.017900 valid-nlik:0.074060 test-err:0.016300 test-nlik:0.065975
[591] train-err:0.002700 train-nlik:0.032350 valid-err:0.017900 valid-nlik:0.074045 test-err:0.016300 test-nlik:0.065964
[592] train-err:0.002700 train-nlik:0.032333 valid-err:0.017900 valid-nlik:0.074034 test-err:0.016300 test-nlik:0.065953
[593] train-err:0.002640 train-nlik:0.032319 valid-err:0.017900 valid-nlik:0.074019 test-err:0.016300 test-nlik:0.065945
[594] train-err:0.002640 train-nlik:0.032303 valid-err:0.017900 valid-nlik:0.074015 test-err:0.016300 test-nlik:0.065934
[595] train-err:0.002640 train-nlik:0.032284 valid-err:0.017900 valid-nlik:0.074008 test-err:0.016300 test-nlik:0.065924
[596] train-err:0.002660 train-nlik:0.032272 valid-err:0.017800 valid-nlik:0.073999 test-err:0.016300 test-nlik:0.065923
[597] train-err:0.002680 train-nlik:0.032258 valid-err:0.017800 valid-nlik:0.073987 test-err:0.016300 test-nlik:0.065913
[598] train-err:0.002660 train-nlik:0.032237 valid-err:0.017700 valid-nlik:0.073977 test-err:0.016300 test-nlik:0.065892
[599] train-err:0.002660 train-nlik:0.032221 valid-err:0.017600 valid-nlik:0.073964 test-err:0.016300 test-nlik:0.065871
[600] train-err:0.002640 train-nlik:0.032210 valid-err:0.017700 valid-nlik:0.073959 test-err:0.016300 test-nlik:0.065859
[601] train-err:0.002620 train-nlik:0.032195 valid-err:0.017600 valid-nlik:0.073959 test-err:0.016300 test-nlik:0.065839
[602] train-err:0.002620 train-nlik:0.032180 valid-err:0.017600 valid-nlik:0.073956 test-err:0.016300 test-nlik:0.065819
[603] train-err:0.002620 train-nlik:0.032176 valid-err:0.017600 valid-nlik:0.073952 test-err:0.016300 test-nlik:0.065816
[604] train-err:0.002620 train-nlik:0.032163 valid-err:0.017600 valid-nlik:0.073948 test-err:0.016300 test-nlik:0.065816
[605] train-err:0.002620 train-nlik:0.032153 valid-err:0.017600 valid-nlik:0.073942 test-err:0.016300 test-nlik:0.065817
[606] train-err:0.002620 train-nlik:0.032146 valid-err:0.017600 valid-nlik:0.073945 test-err:0.016400 test-nlik:0.065825
[607] train-err:0.002600 train-nlik:0.032136 valid-err:0.017600 valid-nlik:0.073943 test-err:0.016400 test-nlik:0.065823
[608] train-err:0.002600 train-nlik:0.032127 valid-err:0.017600 valid-nlik:0.073918 test-err:0.016300 test-nlik:0.065817
[609] train-err:0.002600 train-nlik:0.032118 valid-err:0.017700 valid-nlik:0.073915 test-err:0.016400 test-nlik:0.065817
[610] train-err:0.002620 train-nlik:0.032109 valid-err:0.017700 valid-nlik:0.073917 test-err:0.016500 test-nlik:0.065810
[611] train-err:0.002620 train-nlik:0.032097 valid-err:0.017800 valid-nlik:0.073914 test-err:0.016400 test-nlik:0.065804
[612] train-err:0.002620 train-nlik:0.032086 valid-err:0.017900 valid-nlik:0.073916 test-err:0.016300 test-nlik:0.065796
[613] train-err:0.002620 train-nlik:0.032075 valid-err:0.017900 valid-nlik:0.073913 test-err:0.016400 test-nlik:0.065788
[614] train-err:0.002620 train-nlik:0.032064 valid-err:0.017900 valid-nlik:0.073905 test-err:0.016300 test-nlik:0.065783
[615] train-err:0.002620 train-nlik:0.032052 valid-err:0.017900 valid-nlik:0.073901 test-err:0.016200 test-nlik:0.065778
[616] train-err:0.002620 train-nlik:0.032035 valid-err:0.017900 valid-nlik:0.073892 test-err:0.016200 test-nlik:0.065752
[617] train-err:0.002620 train-nlik:0.032021 valid-err:0.017900 valid-nlik:0.073880 test-err:0.016300 test-nlik:0.065754
[618] train-err:0.002600 train-nlik:0.032017 valid-err:0.017900 valid-nlik:0.073868 test-err:0.016300 test-nlik:0.065756
[619] train-err:0.002640 train-nlik:0.032016 valid-err:0.017900 valid-nlik:0.073867 test-err:0.016400 test-nlik:0.065762
[620] train-err:0.002600 train-nlik:0.032012 valid-err:0.017800 valid-nlik:0.073874 test-err:0.016400 test-nlik:0.065766
[621] train-err:0.002600 train-nlik:0.032001 valid-err:0.017800 valid-nlik:0.073871 test-err:0.016400 test-nlik:0.065764
[622] train-err:0.002580 train-nlik:0.031993 valid-err:0.017800 valid-nlik:0.073872 test-err:0.016400 test-nlik:0.065756
[623] train-err:0.002600 train-nlik:0.031983 valid-err:0.017800 valid-nlik:0.073867 test-err:0.016300 test-nlik:0.065743
[624] train-err:0.002600 train-nlik:0.031973 valid-err:0.017800 valid-nlik:0.073858 test-err:0.016100 test-nlik:0.065730
[625] train-err:0.002600 train-nlik:0.031960 valid-err:0.017800 valid-nlik:0.073847 test-err:0.016200 test-nlik:0.065718
[626] train-err:0.002580 train-nlik:0.031940 valid-err:0.017800 valid-nlik:0.073832 test-err:0.016300 test-nlik:0.065701
[627] train-err:0.002580 train-nlik:0.031928 valid-err:0.017800 valid-nlik:0.073821 test-err:0.016200 test-nlik:0.065693
[628] train-err:0.002580 train-nlik:0.031916 valid-err:0.017800 valid-nlik:0.073811 test-err:0.016000 test-nlik:0.065677
[629] train-err:0.002600 train-nlik:0.031905 valid-err:0.017900 valid-nlik:0.073794 test-err:0.016100 test-nlik:0.065669
[630] train-err:0.002580 train-nlik:0.031894 valid-err:0.017900 valid-nlik:0.073791 test-err:0.016000 test-nlik:0.065655
[631] train-err:0.002600 train-nlik:0.031880 valid-err:0.017900 valid-nlik:0.073776 test-err:0.015900 test-nlik:0.065641
[632] train-err:0.002580 train-nlik:0.031875 valid-err:0.017900 valid-nlik:0.073775 test-err:0.015900 test-nlik:0.065620
[633] train-err:0.002560 train-nlik:0.031863 valid-err:0.017900 valid-nlik:0.073762 test-err:0.016000 test-nlik:0.065599
[634] train-err:0.002580 train-nlik:0.031844 valid-err:0.017900 valid-nlik:0.073744 test-err:0.016000 test-nlik:0.065573
[635] train-err:0.002580 train-nlik:0.031828 valid-err:0.017900 valid-nlik:0.073733 test-err:0.016000 test-nlik:0.065563
[636] train-err:0.002580 train-nlik:0.031817 valid-err:0.017900 valid-nlik:0.073724 test-err:0.015900 test-nlik:0.065553
[637] train-err:0.002560 train-nlik:0.031805 valid-err:0.018000 valid-nlik:0.073710 test-err:0.015900 test-nlik:0.065543
[638] train-err:0.002560 train-nlik:0.031794 valid-err:0.018100 valid-nlik:0.073699 test-err:0.015900 test-nlik:0.065540
